id_cnpj,cd_cnae_prin,uf,sacado_indice_liquidez_1m,cedente_indice_liquidez_1m,score_materialidade_evolucao,media_atraso_dias,indicador_liquidez_quantitativo_3m,share_vl_inad_pag_bol_6_a_15d,score_quantidade_v2,score_materialidade_v2,qtd_boletos,valor_total,valor_recebido,atraso_medio,taxa_atraso,taxa_inadimplencia,perda_total,prazo_medio_pagamento,sem_historico,atraso_log_inv,media_atraso_inv,share_inad_inv,score_risco,score_tipo,classificacao_risco
77a17b796c29ae0046e91a1a1b10c62da00597522926970465b9a2637ab40ac5,5819100.0,PR,0.9940569726590249,1.0,950.0,0.6644342973110096,0.9684210526315788,0.0,0.9958506224066389,0.9989440337909187,1.0,39513.6,39513.6,0.0,0.0,0.0,0.0,42.0,0,1.0,0.33556570268899044,1.0,0.9962596988105327,Completo (com boletos),Baixo Risco
2aa1c32cbbbaa1f4de4ae750350fe8831e4f31cfea6ce29826acb9133f3bbb00,4684299.0,SP,0.9811943046863281,0.9932369663150593,965.0,0.4885844748858448,0.9789473684210526,0.0,0.9948132780082987,0.9989440337909187,2.0,388411.31000000006,388411.31000000006,0.0,0.0,0.0,0.0,3.0,0,1.0,0.5114155251141552,1.0,0.9944883501861169,Completo (com boletos),Baixo Risco
9068aa4e6ecf38b66f8ed92f22f74c6f8da9f40c2871327fba948e21e7146b47,1340599.0,RS,0.9933991151659951,1.0,951.0,0.650560398505604,0.9578947368421051,0.0,0.9844398340248962,0.9999999999999999,1.0,5780.0,5780.0,0.0,0.0,0.0,0.0,30.0,0,1.0,0.349439601494396,1.0,0.993280509900526,Completo (com boletos),Baixo Risco
32228fda2dddf8cd68a0e8c285da0c4f859cd3859d6b694ec68afcd188f9eb1a,1323500.0,SC,0.9788953479960425,1.0,931.0,0.5738672286617492,0.9473684210526314,0.00322,0.9917012448132779,0.9978880675818372,2.0,16442.5,16442.5,0.0,0.0,0.0,0.0,30.0,0,1.0,0.4261327713382508,0.99678,0.9923343799941277,Completo (com boletos),Baixo Risco
4b6a2f79b08b6699b621c01b4a23f5de2e50aabbbf3d82469f7a1f4818037a5a,2219600.0,SP,0.9559669647526432,0.9983818222724741,932.0,0.6882142416388991,0.9789473684210526,0.04371,0.9927385892116182,0.9989440337909187,1.0,4305.25,4305.25,0.0,0.0,0.0,0.0,28.0,0,1.0,0.3117857583611009,0.95629,0.9923224068270246,Completo (com boletos),Baixo Risco
7555e49c2d2580f1b60784e0a5e6690db0f9a4b15bf49d90ee8caf911c9541fb,4642701.0,Sem Info,0.9860655451320417,1.0,953.0,0.5726027397260274,0.9578947368421051,0.14674,0.983402489626556,0.9989440337909187,1.0,196.29,196.29,0.0,0.0,0.0,0.0,113.0,0,1.0,0.4273972602739726,0.85326,0.9922340873965546,Completo (com boletos),Baixo Risco
92ccb39de7c31c9ca41607b7797d26660e9935b1d7c215ad94048a1ebe26b03f,1323500.0,SP,0.9445400642838508,0.9972621587451684,932.0,0.5671232876712329,0.9789473684210526,0.0,0.9979253112033194,0.9999999999999999,1.0,196.68,196.68,0.0,0.0,0.0,0.0,28.0,0,1.0,0.4328767123287671,1.0,0.9921547082702978,Completo (com boletos),Baixo Risco
8a5f89757cfbe43c48da57954a5dac6b7b4a289a2731aca633d7660dd3f49382,4757100.0,RJ,0.9964869581739346,1.0,904.0,0.7284246575342466,0.9157894736842105,0.0,0.9906639004149377,0.9989440337909187,1.0,390.5,390.5,0.0,0.0,0.0,0.0,29.0,0,1.0,0.27157534246575343,1.0,0.9917811424373676,Completo (com boletos),Baixo Risco
2edb6e3a4cc436cdb4ba0032ff31208d1a6ee37851ffaf12c7b90d6bb7fd1006,4771701.0,SP,0.9594397513807709,1.0,948.0,0.6805836807623585,0.9578947368421051,0.00027,0.9937759336099584,0.9989440337909187,2.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,145.0,0,1.0,0.31941631923764147,0.99973,0.991646196818108,Completo (com boletos),Baixo Risco
81f997a26192597b95b6107c9e88d777a13f82c507d1a50bd87c0840fbc1d760,1011201.0,MS,0.9923586592138907,0.9830410106286203,961.0,0.7561643835616438,0.9368421052631577,0.0,0.9968879668049792,0.9989440337909187,4.0,702868.8,702868.8,0.0,0.0,0.0,0.0,5.0,0,1.0,0.24383561643835616,1.0,0.9915429616241909,Completo (com boletos),Baixo Risco
45780a1d64f812cca9432c59a8b83e3b21ac9a5523ebbf9431e474aad0e7ced9,2229302.0,SP,0.9464327716918695,0.9971758415796277,933.0,0.5569662545940528,0.9789473684210526,0.00049,0.9927385892116182,0.9989440337909187,1.0,15119.46,15119.46,0.0,0.0,0.0,0.0,45.0,0,1.0,0.4430337454059472,0.99951,0.9911880904170202,Completo (com boletos),Baixo Risco
69cfebf588fe80df20b2dd55758901a90c6ed567dfac18b6690d79f7bc355103,2423702.0,SP,0.9987702494317356,0.9728229971382789,959.0,0.6169148302561048,0.9473684210526314,0.00108,0.9958506224066389,0.9989440337909187,1.0,6393.53,6393.53,0.0,0.0,0.0,0.0,42.0,0,1.0,0.38308516974389517,0.99892,0.9911807918480192,Completo (com boletos),Baixo Risco
aa8e763291a4a1b79e1596d4f7e21b673a24fb88a30a7dcb589fffadf7ebb997,1931400.0,SP,0.9933510173554869,0.9654770346442842,955.0,0.6333985649054142,0.9684210526315788,0.0002,0.9948132780082987,0.9989440337909187,1.0,3360.0,3360.0,0.0,0.0,0.0,0.0,20.0,0,1.0,0.36660143509458576,0.9998,0.9908031895971534,Completo (com boletos),Baixo Risco
2f48d546bdfc5dd107aed5663e846d8e2bc91e0c0a17fb378f7d5e02bd0ff50a,2222600.0,SP,0.9842554855683479,0.9695780683731756,965.0,0.572945205479452,0.9684210526315788,0.0064,0.9948132780082987,0.9989440337909187,2.0,66441.64,66441.64,0.0,0.0,0.0,0.0,29.0,0,1.0,0.42705479452054795,0.9936,0.9905087914777732,Completo (com boletos),Baixo Risco
1c5f81ab500f836f29df1da04f05e88623af8aa268ffb15a5555ce63b3138bbe,1311100.0,SC,0.9778721832268826,0.9886021717010716,933.0,0.6127853881278538,0.9368421052631577,0.0,0.9937759336099584,0.9989440337909187,1.0,62546.8,62546.8,0.0,0.0,0.0,0.0,57.0,0,1.0,0.38721461187214623,1.0,0.9903060815473536,Completo (com boletos),Baixo Risco
1a644f66de87af32bea61351a359f9afb9c6b180bda5d14debb03630043643d1,1412601.0,Sem Info,0.9975029459328097,1.0,935.0,0.6414872798434443,0.894736842105263,0.0,0.9885892116182572,0.9999999999999999,1.0,3076.92,3076.92,0.0,0.0,0.0,0.0,51.0,0,1.0,0.35851272015655566,1.0,0.9900997158643007,Completo (com boletos),Baixo Risco
4c3a83b8d17bea422bb9ab422e3f3ef32f0f012991c17cf04acac54f3eb6ab53,2944100.0,MG,0.9816576363379004,0.986018630483791,958.0,0.5053038285914998,0.9263157894736842,0.00076,0.9937759336099584,0.9989440337909187,4.0,3150.0,3150.0,0.0,0.0,0.0,0.0,35.25,0,1.0,0.4946961714085002,0.99924,0.9895602535706002,Completo (com boletos),Baixo Risco
58e202aa20ca1284fd90d26432a55568103fc5479136dde8a565fe92cdfafcbd,1313800.0,SP,0.9272862039471457,1.0,952.0,0.5199338686820973,0.9684210526315788,0.00049,0.9937759336099584,0.9989440337909187,1.0,1231.86,1231.86,0.0,0.0,0.0,0.0,83.0,0,1.0,0.48006613131790266,0.99951,0.9891676841800087,Completo (com boletos),Baixo Risco
8b4a7a67986a724fbc3ea10174aef547975c3d7257a3b1dc728587eb18938f1a,2431800.0,SC,0.9563874087927182,0.9853987721293203,953.0,0.6726754758152504,0.9578947368421051,0.00684,0.9927385892116182,0.9989440337909187,29.0,162273.9,162273.9,0.0,0.0,0.0,0.0,21.379310344827587,0,1.0,0.32732452418474955,0.99316,0.9889433094990326,Completo (com boletos),Baixo Risco
2d5fd93fe79360f5d2096998b8dd57bb43ce64b06c6e39acfbf4768ae5e4cff0,2542000.0,SP,0.9255909242212508,0.993778638578624,957.0,0.6235854675402025,0.9789473684210526,0.00092,0.9937759336099584,0.9989440337909187,3.0,8649.15,8649.15,0.0,0.0,0.0,0.0,57.0,0,1.0,0.3764145324597975,0.99908,0.9888017940994759,Completo (com boletos),Baixo Risco
8ecfb90e6c7513355b6361314a0d969d70e8682f007b2af0e536bab5ad3cab43,2733300.0,SP,0.9703562812194271,0.9679637200355238,960.0,0.6638566912539515,0.9473684210526314,0.00125,0.9958506224066389,0.9999999999999999,1.0,4686.0,4686.0,0.0,0.0,0.0,0.0,90.0,0,1.0,0.3361433087460485,0.99875,0.9877161000822833,Completo (com boletos),Baixo Risco
4ed71dbeccb528df6ba416eba0ad80040247ad217605d8877fa73e3ed62f5ec7,2949299.0,RS,0.9513647657319733,1.0,950.0,0.5365949119373777,0.9052631578947368,0.0,0.9948132780082987,0.9999999999999999,4.0,12795.82,12795.82,0.0,0.0,0.0,0.0,33.0,0,1.0,0.46340508806262226,1.0,0.9874675532274886,Completo (com boletos),Baixo Risco
b52d6698d402390335f335055d710c41e35f222820f389f92d7c9191818b7fd6,3832700.0,SP,0.9796379091844845,1.0,956.0,0.6109589041095891,0.9684210526315788,0.0,0.9968879668049792,0.9989440337909187,126.0,3074374.15,3074374.15,0.1111111111111111,0.06349206349206349,0.0,0.0,59.357142857142854,0,0.9804739597346953,0.3890410958904109,1.0,0.987113971772316,Completo (com boletos),Baixo Risco
3b930aa604bedf667404335718dabc3f9174521895bd1f4e9e019bd606490396,4613300.0,SP,0.9997269443913399,0.9963776232622148,927.0,0.3863013698630137,0.9052631578947368,0.0,0.9699170124481328,0.9989440337909187,1.0,51221.44,51221.44,0.0,0.0,0.0,0.0,69.0,0,1.0,0.6136986301369862,1.0,0.9866755648498162,Completo (com boletos),Baixo Risco
cb3b5178dd2318d18822c215793c570b7bfc0e978cd49b13db071928d94e24d3,4686902.0,MG,0.952002059493904,0.9568969900479884,956.0,0.6161876622795236,0.9684210526315788,0.00618,0.9958506224066389,0.9999999999999999,2.0,4993.78,4993.78,0.0,0.0,0.0,0.0,31.5,0,1.0,0.3838123377204764,0.99382,0.9856943526221269,Completo (com boletos),Baixo Risco
8f19ce32afe6b15d870063c7d102347a5bf6676717c511ac41d1acfc44c2e4f1,4685100.0,MG,0.9509158535944668,0.9641678032322332,951.0,0.3780821917808219,0.9684210526315788,0.0,0.9906639004149377,0.9989440337909187,1.0,834.75,834.75,0.0,0.0,0.0,0.0,63.0,0,1.0,0.6219178082191781,1.0,0.9855334129905716,Completo (com boletos),Baixo Risco
c8e55a6ed1676ec9b4431bbc479b5e5d185d17a2a001fb0c55c59ca1311c1a4f,2599399.0,RJ,0.992961211949901,0.9212005386665563,887.0,0.48862418106015487,0.9789473684210526,0.0,0.9958506224066389,0.9989440337909187,1.0,3349.91,3349.91,0.0,0.0,0.0,0.0,56.0,0,1.0,0.5113758189398452,1.0,0.9850670456448668,Completo (com boletos),Baixo Risco
46640061fd61edceeea74e0601f302a36f122104c7c8dbc46269ba7b148e6042,2051700.0,SP,0.9058775127299288,0.9913747161140616,924.0,0.5742887249736565,0.9368421052631577,0.08202,0.9958506224066389,0.9999999999999999,1.0,42720.0,42720.0,0.0,0.0,0.0,0.0,300.0,0,1.0,0.42571127502634354,0.91798,0.984043030539851,Completo (com boletos),Baixo Risco
41524bafb33e589daae26c9c3944df9eab7da26ac8a1687b82b15e725d4e2fbc,2062200.0,PR,0.912528396167414,1.0,923.0,0.7444227005870842,0.9368421052631577,0.0,0.9865145228215767,0.9989440337909187,1.0,136170.0,136170.0,0.0,0.0,0.0,0.0,30.0,0,1.0,0.25557729941291585,1.0,0.9840290949285696,Completo (com boletos),Baixo Risco
2318b0e2da0cacfb01d1cf1e41ef36059de5ef91f7bd04a153efa41cdcf9ed7f,2222600.0,Sem Info,0.988041586059512,0.9162766595271974,958.0,0.6116764514024788,0.9789473684210526,0.00019,0.9958506224066389,0.9999999999999999,4.0,8737.65,8737.65,0.0,0.0,0.0,0.0,36.25,0,1.0,0.38832354859752116,0.99981,0.9839420978058321,Completo (com boletos),Baixo Risco
85b655fc48bdc5c603f9ff78a1d89baed3ffe4bd60e35d61c70a1d515a6f9de4,4685100.0,Sem Info,0.9959828999048965,0.9149286540754122,957.0,0.7087084148727985,0.9684210526315788,0.0,0.9958506224066389,0.9999999999999999,3.0,206734.8,206734.8,0.0,0.0,0.0,0.0,60.0,0,1.0,0.29129158512720155,1.0,0.9837971862673397,Completo (com boletos),Baixo Risco
80f1b690101ff567c4d1663f7527156f454e6be96e109343e6a2f4212e84ccd0,2342701.0,SP,0.9864325241041361,0.9124298061654474,965.0,0.6075057077625571,0.9789473684210526,0.00042,0.9948132780082987,0.9989440337909187,3.0,5066.36,5066.36,0.0,0.0,0.0,0.0,110.0,0,1.0,0.3924942922374429,0.99958,0.9828910981054559,Completo (com boletos),Baixo Risco
bcad327f2260d79a92d7c0952f2e833be9f7c2f5f8eb48503ecee239b7738f6c,4530702.0,SP,0.9484475948620823,0.9587581409562018,929.0,0.6234931506849315,0.9368421052631577,0.0112,0.9937759336099584,0.9989440337909187,2.0,724.95,724.95,0.0,0.0,0.0,0.0,30.0,0,1.0,0.3765068493150685,0.9888,0.982887018099143,Completo (com boletos),Baixo Risco
94b004a34f41e8ebf97623417f1462be470ca1b3d954370dfa2e26ed4be1870d,2222600.0,SC,0.9356293583583422,0.9549113526663187,934.0,0.6799086757990866,0.9578947368421051,0.20913,0.9937759336099584,0.9989440337909187,8.0,106025.6,100798.4,0.0,0.0,0.0,5227.2,74.125,0,1.0,0.32009132420091335,0.79087,0.9825018604158129,Completo (com boletos),Baixo Risco
677057e61ec03dfc56c88f301bbf0728c0f2fc813f4d201f1c43e17b6ac8d741,1359600.0,RJ,0.9539248813447196,0.9412896536516857,958.0,0.6445828144458282,0.9578947368421051,0.0,0.9948132780082987,0.9989440337909187,1.0,3541.78,3541.78,0.0,0.0,0.0,0.0,120.0,0,1.0,0.3554171855541718,1.0,0.9824956267419238,Completo (com boletos),Baixo Risco
0c2f4c8d22d572cf22e332ba94a42fdd1bd2b8604599d147fc92af3695cdbc9d,2441502.0,PR,0.9520370156740154,1.0,960.0,0.5641728134878821,0.9578947368421051,0.00529,0.9979253112033194,0.9999999999999999,12.0,16155.880000000001,16155.880000000001,0.08333333333333333,0.08333333333333333,0.0,0.0,49.416666666666664,0,0.9851660071781227,0.43582718651211794,0.99471,0.9823213426279293,Completo (com boletos),Baixo Risco
5a1df18858f5f7cb726013a0543e115e3368ec9bfa4574df2ab56d0be376c5b8,4637107.0,SP,0.9521357773937014,0.9361105127828058,951.0,0.6350774758589713,0.9684210526315788,0.06498,0.9937759336099584,0.9999999999999999,1.0,450.0,450.0,0.0,0.0,0.0,0.0,7.0,0,1.0,0.36492252414102866,0.93502,0.9821748150629931,Completo (com boletos),Baixo Risco
2f141686c14e9424536876e86fe5353442af7fa278077e73f17e44959bb161cd,1051100.0,RJ,0.9543385438129235,0.989828170151595,790.0,0.5498547114985471,0.9263157894736842,0.0014,0.9678423236514523,0.9947201689545934,2.0,30272.68,30272.68,0.0,0.0,0.0,0.0,7.0,0,1.0,0.45014528850145286,0.9986,0.9817906667929392,Completo (com boletos),Baixo Risco
afeeb743e57b2a1ba85734a74aaf7067ad0b4b00932bc879297994d8328b831a,2229302.0,Sem Info,0.9917191411350437,0.9173672502276502,958.0,0.679068493150685,0.9473684210526314,0.00174,0.9927385892116182,0.9989440337909187,2.0,30278.4,30278.4,0.0,0.0,0.0,0.0,57.0,0,1.0,0.32093150684931504,0.99826,0.9815349123427516,Completo (com boletos),Baixo Risco
2d4fd03708a42e4d27dcb2f6f6c6d908cbd20c71a8cd59d1fa7edf41181dabf0,4644301.0,MA,0.9886129638071799,0.8936077619344398,961.0,0.7076638282117734,0.9789473684210526,0.00072,0.9979253112033194,0.9978880675818372,3.0,2096.69,2096.69,0.0,0.0,0.0,0.0,56.333333333333336,0,1.0,0.2923361717882266,0.99928,0.9808026454592053,Completo (com boletos),Baixo Risco
93cb085572df841877ee3f878da54d07f0a29ad6d12715589fb9719da82fd788,2222600.0,SC,0.9764265009766808,0.9312210264900631,942.0,0.49503088906795595,0.9263157894736842,0.00444,0.9927385892116182,0.9999999999999999,1.0,12103.74,12103.74,0.0,0.0,0.0,0.0,45.0,0,1.0,0.504969110932044,0.99556,0.9807156271766592,Completo (com boletos),Baixo Risco
0aa57c4ff0d6f83106f0c93c7f50f3c52d78d6b1b816c4791683020fb42708eb,2790299.0,PR,0.8645664916663147,0.9901623641358845,906.0,0.6928082191780822,0.9473684210526314,0.05173,0.9948132780082987,0.9989440337909187,1.0,1552.05,1552.05,0.0,0.0,0.0,0.0,40.0,0,1.0,0.3071917808219178,0.94827,0.9801538522414498,Completo (com boletos),Baixo Risco
4b89542ec312a090656d5a0d504b016f4a0936581a6f923a2973061d88865599,2221800.0,RS,0.9554110598137091,0.9182666347481232,960.0,0.6239130434782608,0.9684210526315788,0.17302,0.9948132780082987,0.9999999999999999,25.0,32508.26,32508.26,0.0,0.0,0.0,0.0,25.2,0,1.0,0.3760869565217392,0.82698,0.9800332304794596,Completo (com boletos),Baixo Risco
7a84e86cbe427f54ebf3937f6173b8022ff1cd01b441ab33753aef50db77e0e8,1813099.0,SP,0.976779982854455,0.9124143678190282,938.0,0.5445009784735813,0.9578947368421051,0.0,0.9917012448132779,0.9989440337909187,2.0,30056.14,30056.14,0.0,0.0,0.0,0.0,38.5,0,1.0,0.45549902152641875,1.0,0.9798274373789946,Completo (com boletos),Baixo Risco
26fb25936229a41b2afcd1ecfdc3c85e2c8488c1958f9588e23375facbb31aeb,2949299.0,SP,0.9838279602516968,0.9040324499944896,887.0,0.44134495641344956,0.9578947368421051,0.04563,0.9927385892116182,0.9999999999999999,2.0,10800.0,10800.0,0.0,0.0,0.0,0.0,35.0,0,1.0,0.5586550435865505,0.95437,0.9795880129456142,Completo (com boletos),Baixo Risco
67f8e87f7753a7f8b57329e90fd533fc6d7b8c85dd733f89e40420d724bd146a,4646001.0,SP,0.977409687759647,0.9425134158662214,733.0,0.45372907153729075,0.8736842105263158,0.10967,0.9968879668049792,0.9989440337909187,1.0,1001.28,1001.28,0.0,0.0,0.0,0.0,42.0,0,1.0,0.5462709284627092,0.89033,0.9795478726328277,Completo (com boletos),Baixo Risco
ae18a7c469bbc64b27ffcfa31407b1b5b9e4051b31af36e9f1b9cfbc5c7152cd,6462000.0,SP,0.9998005666036076,1.0,662.0,0.5761252446183953,0.7578947368421052,0.0,0.9823651452282157,0.9989440337909187,2.0,580000.0,580000.0,0.0,0.0,0.0,0.0,81.0,0,1.0,0.4238747553816047,1.0,0.9794001206640431,Completo (com boletos),Baixo Risco
5b3172a059296e95f87fdb7dfd9ef3aefe7dcc94b779d06b84ba669e94a8fccb,1412601.0,SC,0.8755327449677062,1.0,919.0,0.5126027397260274,0.9263157894736842,0.10918,0.9844398340248962,0.996832101372756,1.0,9600.0,0.0,0.0,0.0,0.0,9600.0,62.0,0,1.0,0.48739726027397257,0.89082,0.9789665567021834,Completo (com boletos),Baixo Risco
0b3c06de246b231b1b557715fe60e104a8ec90ca83cd7b18b23bf8ba6626072f,1412601.0,SC,0.9868771836498453,0.8823570087629697,964.0,0.8037442922374429,0.9789473684210526,0.0,0.9968879668049792,0.9989440337909187,2.0,4814.33,4814.33,0.0,0.0,0.0,0.0,97.0,0,1.0,0.19625570776255707,1.0,0.9788395822089914,Completo (com boletos),Baixo Risco
69e3c6fbd5c63a07435c9091b0a8eb90793cac788222f193ea8ce94f4da1a317,2449199.0,RS,0.9822275212642277,0.9187575727100088,883.0,0.5765601217656013,0.9368421052631577,0.02426,0.9854771784232365,0.9989440337909187,2.0,1097.28,1097.28,0.0,0.0,0.0,0.0,30.5,0,1.0,0.42343987823439866,0.97574,0.9786051744650842,Completo (com boletos),Baixo Risco
047904865fca9d70f6ff42056ad791c9a2dd0a40f766e00817175d58491dd4c7,1099699.0,SP,0.9506561364097132,0.918621038736344,947.0,0.5309019747375913,0.9578947368421051,0.00083,0.9927385892116182,0.9978880675818372,2.0,30000.0,30000.0,0.0,0.0,0.0,0.0,71.5,0,1.0,0.46909802526240874,0.99917,0.9782479256308776,Completo (com boletos),Baixo Risco
97a925e7e6735a211fe01baaf49ce0671e4b56f7ea278b0c9659c5a01d442413,4930202.0,Sem Info,0.9206239657140929,1.0,868.0,0.5671232876712329,0.8736842105263158,0.04605,0.9740663900414938,0.9999999999999999,1.0,3252.96,3252.96,0.0,0.0,0.0,0.0,35.0,0,1.0,0.4328767123287671,0.95395,0.97803356931655,Completo (com boletos),Baixo Risco
d00f8886814d4c8c1263428943075d2355807e97550698824c7205aa68e7bdc2,2862300.0,SP,0.9587683992924279,0.9010512398817156,950.0,0.62936004906972,0.9684210526315788,0.0,0.9948132780082987,0.9989440337909187,1.0,1518.75,1518.75,0.0,0.0,0.0,0.0,56.0,0,1.0,0.37063995093028,1.0,0.9776810585764621,Completo (com boletos),Baixo Risco
309b6317ca72c55f0a8cf0d83ede322cc0adf317fed4a10103c25a7dc04f001e,4789099.0,SP,0.9432819477939909,0.9182653732150008,911.0,0.47635497319833237,0.9684210526315788,0.17321,0.9865145228215767,0.996832101372756,1.0,275.0,275.0,0.0,0.0,0.0,0.0,28.0,0,1.0,0.5236450268016677,0.82679,0.9768435891474507,Completo (com boletos),Baixo Risco
d12a63edec064f7722292a32d458f06dfaa8f547593d326663b62438b66dbe8a,1351100.0,SC,0.9466871689816068,0.9004252397041814,964.0,0.7477294790206019,0.9684210526315788,0.02112,0.9968879668049792,0.9989440337909187,1.0,9432.01,9432.01,0.0,0.0,0.0,0.0,164.0,0,1.0,0.25227052097939806,0.97888,0.9767939732780861,Completo (com boletos),Baixo Risco
b685dd74494ba242b2d4197e81c12f500e534407475858e19dfced854efd75f5,1340502.0,Sem Info,0.8446888814962812,0.9879646247298011,847.0,0.5022330643647964,0.9368421052631577,0.08694,0.9927385892116182,0.9947201689545934,16.0,46272.57,46272.57,0.0,0.0,0.0,0.0,55.6875,0,1.0,0.4977669356352036,0.91306,0.9762622639653022,Completo (com boletos),Baixo Risco
00d5105fdbe4f7d7b8e6f5e64d9d0e7f6996dae227bb21a2242f30cde95ec30e,4644301.0,Sem Info,0.9615452860815432,0.9013380696280011,772.0,0.5263435194942044,0.9473684210526314,0.00545,0.9927385892116182,0.9999999999999999,2.0,383.64,383.64,0.0,0.0,0.0,0.0,50.5,0,1.0,0.47365648050579556,0.99455,0.9762187463683623,Completo (com boletos),Baixo Risco
f1f680b70b8ced1f8fd4514c844fc68ecf5975ffc153ba081003b1cbe15bf087,2733300.0,RJ,0.9095727207134687,0.954533245981797,901.0,0.485952189094816,0.9052631578947368,0.02716,0.9937759336099584,0.9989440337909187,5.0,12920.11,12920.11,0.0,0.0,0.0,0.0,95.8,0,1.0,0.514047810905184,0.97284,0.9761552701223315,Completo (com boletos),Baixo Risco
f2ed177f3b56c6cf7ca5b53aff7b491b4dc0562db65ad9d1ad8dbbb6a2d453f4,4619200.0,SP,0.9797188294804615,0.9305063118473005,909.0,0.6319634703196346,0.8631578947368421,0.0,0.9896265560165974,0.9978880675818372,3.0,47100.49,47100.49,0.0,0.0,0.0,0.0,39.666666666666664,0,1.0,0.3680365296803654,1.0,0.9756830003182233,Completo (com boletos),Baixo Risco
293d6e342936486a48ae45e6cbd96adb3a880f8f72e7284ff788a2e296195eb8,4649408.0,SP,0.9854572081853916,0.9608624374607693,808.0,0.6568132660418169,0.8842105263157893,0.0,0.9564315352697095,0.9978880675818372,1.0,4486.94,4486.94,0.0,0.0,0.0,0.0,31.0,0,1.0,0.3431867339581831,1.0,0.9756449370918854,Completo (com boletos),Baixo Risco
587c6e6e9fef9acd65f7a55c96ebc0c25a28ca9df28cd6e7aee54303cbd55d30,1012101.0,MG,0.9043997292235946,0.9476947955022144,829.0,0.4290019569471624,0.9368421052631577,0.01929,0.9865145228215767,0.9989440337909187,2.0,251279.81,251279.81,0.0,0.0,0.0,0.0,19.0,0,1.0,0.5709980430528376,0.98071,0.9753704475595198,Completo (com boletos),Baixo Risco
b83ab6091221c41018ebc582d50814ef36fb255bf4bb5ff4403917bdc6da8eaa,4685100.0,SP,0.9300824267336825,0.9078381886551665,952.0,0.5607305936073058,0.9578947368421051,0.0,0.9948132780082987,0.9999999999999999,2.0,254258.4,254258.4,0.0,0.0,0.0,0.0,29.5,0,1.0,0.4392694063926942,1.0,0.9751992581522503,Completo (com boletos),Baixo Risco
4001e3ae05a661957fb8d93a722773bb0c4a4c271cbf5bd7305c050c4777e3d0,2813500.0,Sem Info,0.9641874870808116,0.8908903388758456,948.0,0.5212054794520549,0.9473684210526314,0.07373,0.9937759336099584,0.9999999999999999,1.0,3500.03,3500.03,0.0,0.0,0.0,0.0,15.0,0,1.0,0.47879452054794513,0.92627,0.9751232757351339,Completo (com boletos),Baixo Risco
4a6dd3f9ce4aa47ac4f69e0749683ba6a5387887844f22ebec18586de5723e80,4665600.0,Sem Info,0.9745315679326294,0.8744107446789713,950.0,0.5735159817351597,0.9578947368421051,0.04149,0.9968879668049792,0.9978880675818372,1.0,1838.92,1838.92,0.0,0.0,0.0,0.0,23.0,0,1.0,0.4264840182648403,0.95851,0.9748338001932355,Completo (com boletos),Baixo Risco
b21bf474ecfcaf821446d59f2e71f89688d12f68608539288c3915ef66fb80a4,3292202.0,SP,0.9008696304242889,0.94554415387647,947.0,0.6520547945205479,0.9578947368421051,0.02411,0.979253112033195,0.9989440337909187,1.0,1811.24,0.0,0.0,0.0,0.0,1811.24,10.0,0,1.0,0.34794520547945207,0.97589,0.9747162434885777,Completo (com boletos),Baixo Risco
cec22bae3fe374545341c3c8a3a8ee220b56df8dc4ee10645b634112ada541c6,4681805.0,Sem Info,0.9379787516891895,0.9023817097040412,955.0,0.6525365045912991,0.9578947368421051,0.07276,0.9927385892116182,0.9989440337909187,2.0,3832.5,3832.5,0.0,0.0,0.0,0.0,51.0,0,1.0,0.3474634954087009,0.92724,0.974649884424888,Completo (com boletos),Baixo Risco
81886f3c9d464e084752b1c9cc951c3c0ca0917cfd3df0fd44e46cd908d63062,2833000.0,Sem Info,0.828940852723651,0.9962740810557011,944.0,0.6269456570826434,0.9157894736842105,0.0,0.9906639004149377,0.9989440337909187,1.0,97.9,97.9,0.0,0.0,0.0,0.0,112.0,0,1.0,0.3730543429173566,1.0,0.9744676440506943,Completo (com boletos),Baixo Risco
9cf8278fa84de926811f650511c877e494bad42fc268b54820d2fb5c5b716fc8,4649408.0,GO,0.9919048197840101,0.8452675503047962,939.0,0.5703464947622885,0.9894736842105263,0.02478,0.9958506224066389,0.9999999999999999,1.0,4900.0,4900.0,0.0,0.0,0.0,0.0,42.0,0,1.0,0.4296535052377115,0.97522,0.9744138969001851,Completo (com boletos),Baixo Risco
db8906d9b1fafae8c19076c291eeebce0a530fdadad908a25e96cd8efdc49946,3299003.0,SP,0.969679463930293,0.8914882911010227,886.0,0.4810502283105023,0.9368421052631577,0.00125,0.9906639004149377,0.9999999999999999,1.0,4258.1,4258.1,0.0,0.0,0.0,0.0,35.0,0,1.0,0.5189497716894977,0.99875,0.9744029175095913,Completo (com boletos),Baixo Risco
1144a16724ea2a07d488f74299c082ddaf96007db2765651c3efade7db87caad,1096100.0,SP,0.9395974703862571,0.9244837910567978,933.0,0.594119612429001,0.9052631578947368,0.0,0.9906639004149377,0.9999999999999999,3.0,1620.04,1620.04,0.0,0.0,0.0,0.0,24.0,0,1.0,0.405880387570999,1.0,0.9741335168327645,Completo (com boletos),Baixo Risco
